"","Subject","Age","Year","Sex","Session","Scorer","Scores","Mean_Perspiration","Task"
"2",1,22,1,"1",1,"Scorer1",18,-1.59793748529605e-05,"Cutting"
"6",1,22,1,"1",2,"Scorer1",22,0.00114716738300959,"Cutting"
"10",1,22,1,"1",3,"Scorer1",23,-0.000858981397061764,"Cutting"
"14",1,22,1,"1",4,"Scorer1",22,NA,"Cutting"
"18",1,22,1,"1",5,"Scorer1",22,NA,"Cutting"
"22",2,23,1,"1",1,"Scorer1",17,-0.00592168195993696,"Cutting"
"26",2,23,1,"1",2,"Scorer1",19,-0.00605576590389683,"Cutting"
"30",2,23,1,"1",3,"Scorer1",22,0.00105833924517951,"Cutting"
"34",2,23,1,"1",4,"Scorer1",23,6.71666575641841e-05,"Cutting"
"38",2,23,1,"1",5,"Scorer1",24,-0.000573203141484949,"Cutting"
"42",3,23,1,"1",1,"Scorer1",19,-0.00178792839452465,"Cutting"
"46",3,23,1,"1",2,"Scorer1",22,NA,"Cutting"
"49",3,23,1,"1",3,"Scorer1",24,8.62091509154193e-05,"Cutting"
"54",3,23,1,"1",4,"Scorer1",24,0.00298711862196917,"Cutting"
"58",3,23,1,"1",5,"Scorer1",25,0.00053469309651108,"Cutting"
"62",4,23,1,"1",1,"Scorer1",14,0.000156011785890285,"Cutting"
"65",4,23,1,"1",2,"Scorer1",14,0.000615402519406952,"Cutting"
"69",4,23,1,"1",3,"Scorer1",15,0.000118415962887624,"Cutting"
"73",4,23,1,"1",4,"Scorer1",14,9.15648672488124e-05,"Cutting"
"77",4,23,1,"1",5,"Scorer1",15,0.000641786104609916,"Cutting"
"82",7,25,3,"1",1,"Scorer1",23,-0.00169592316363374,"Cutting"
"86",7,25,3,"1",2,"Scorer1",28,0.000567952640394697,"Cutting"
"90",7,25,3,"1",3,"Scorer1",29,0.000727105214137374,"Cutting"
"93",7,25,3,"1",4,"Scorer1",28,-0.00220490550847957,"Cutting"
"98",7,25,3,"1",5,"Scorer1",25,0.000231966336888968,"Cutting"
"102",8,22,1,"1",1,"Scorer1",19,NA,"Cutting"
"106",8,22,1,"1",2,"Scorer1",22,-0.00251018669572685,"Cutting"
"110",8,22,1,"1",3,"Scorer1",24,-0.00216773863171121,"Cutting"
"114",8,22,1,"1",4,"Scorer1",28,0.000215657466795738,"Cutting"
"118",8,22,1,"1",5,"Scorer1",27,-0.000212901704713079,"Cutting"
"122",10,24,2,"1",1,"Scorer1",14,-0.00100651776424983,"Cutting"
"126",10,24,2,"1",2,"Scorer1",16,NA,"Cutting"
"130",10,24,2,"1",3,"Scorer1",18,0.00131313983615226,"Cutting"
"134",10,24,2,"1",4,"Scorer1",19,0.000375303171723313,"Cutting"
"138",10,24,2,"1",5,"Scorer1",18,NA,"Cutting"
"141",11,22,1,"1",1,"Scorer1",11,-0.00137222804988239,"Cutting"
"145",11,22,1,"1",2,"Scorer1",14,-0.00185400388022271,"Cutting"
"149",11,22,1,"1",3,"Scorer1",15,0.00274671252599287,"Cutting"
"153",11,22,1,"1",4,"Scorer1",13,0.0023577184734148,"Cutting"
"157",11,22,1,"1",5,"Scorer1",16,0.00117340373253955,"Cutting"
"162",12,23,1,"1",1,"Scorer1",15,9.94860812679179e-05,"Cutting"
"166",12,23,1,"1",2,"Scorer1",18,0.00126336697111072,"Cutting"
"170",12,23,1,"1",3,"Scorer1",23,0.00228095234443755,"Cutting"
"174",12,23,1,"1",4,"Scorer1",27,0.00265546382107251,"Cutting"
"178",12,23,1,"1",5,"Scorer1",28,0.00304025483832655,"Cutting"
"182",13,22,1,"1",1,"Scorer1",18,0.000337011107933965,"Cutting"
"186",13,22,1,"1",2,"Scorer1",17,-0.000357259229028135,"Cutting"
"190",13,22,1,"1",3,"Scorer1",25,3.00426927455216e-05,"Cutting"
"194",13,22,1,"1",4,"Scorer1",25,-0.000667840902544326,"Cutting"
"198",13,22,1,"1",5,"Scorer1",29,-0.000922060920504557,"Cutting"
"202",19,23,1,"2",1,"Scorer1",19,NA,"Cutting"
"206",19,23,1,"2",2,"Scorer1",23,0.000708714049691245,"Cutting"
"210",19,23,1,"2",3,"Scorer1",24,0.000513184497828801,"Cutting"
"214",19,23,1,"2",4,"Scorer1",27,0.000912616772469141,"Cutting"
"218",19,23,1,"2",5,"Scorer1",27,0.00150409844134424,"Cutting"
"222",21,22,1,"2",1,"Scorer1",20,0.000770346134048241,"Cutting"
"226",21,22,1,"2",2,"Scorer1",24,-0.000216195759750088,"Cutting"
"230",21,22,1,"2",3,"Scorer1",26,-0.000568408767595958,"Cutting"
"234",21,22,1,"2",4,"Scorer1",28,0.000867734157599398,"Cutting"
"237",21,22,1,"2",5,"Scorer1",25,0.00295844504163748,"Cutting"
"241",22,26,2,"2",1,"Scorer1",16,0.00173012539004048,"Cutting"
"245",22,26,2,"2",2,"Scorer1",22,0.00219679231007232,"Cutting"
"250",22,26,2,"2",3,"Scorer1",23,0.00126518307229234,"Cutting"
"254",22,26,2,"2",4,"Scorer1",26,0.000509536247867436,"Cutting"
"257",22,26,2,"2",5,"Scorer1",26,-5.37751166257081e-06,"Cutting"
"261",24,25,3,"2",1,"Scorer1",17,-0.00254160789052921,"Cutting"
"266",24,25,3,"2",2,"Scorer1",25,-0.00152896132633516,"Cutting"
"270",24,25,3,"2",3,"Scorer1",25,0.00105047949521672,"Cutting"
"274",24,25,3,"2",4,"Scorer1",25,0.00174052226508271,"Cutting"
"277",24,25,3,"2",5,"Scorer1",22,0.000850372851214278,"Cutting"
"281",26,22,1,"2",1,"Scorer1",10,-0.000638905261503378,"Cutting"
"285",26,22,1,"2",2,"Scorer1",24,9.24911496396749e-05,"Cutting"
"290",26,22,1,"2",3,"Scorer1",27,0.000563949564884651,"Cutting"
"294",26,22,1,"2",4,"Scorer1",27,-0.000409321045455754,"Cutting"
"297",26,22,1,"2",5,"Scorer1",26,0.000781027957290618,"Cutting"
"1",1,22,1,"1",1,"Scorer1",13,0.000414439627362946,"Suturing"
"5",1,22,1,"1",2,"Scorer1",15,0.000858540407981617,"Suturing"
"9",1,22,1,"1",3,"Scorer1",16,0.000185969276240337,"Suturing"
"13",1,22,1,"1",4,"Scorer1",17,NA,"Suturing"
"17",1,22,1,"1",5,"Scorer1",15,NA,"Suturing"
"21",2,23,1,"1",1,"Scorer1",15,-0.0056341905093118,"Suturing"
"25",2,23,1,"1",2,"Scorer1",16,-0.00484020265861492,"Suturing"
"29",2,23,1,"1",3,"Scorer1",16,0.000272412797676434,"Suturing"
"33",2,23,1,"1",4,"Scorer1",19,-0.00069616352863114,"Suturing"
"37",2,23,1,"1",5,"Scorer1",20,-0.000811580028227996,"Suturing"
"41",3,23,1,"1",1,"Scorer1",18,-0.00150217080213948,"Suturing"
"45",3,23,1,"1",2,"Scorer1",20,NA,"Suturing"
"50",3,23,1,"1",3,"Scorer1",25,0.00117657255932668,"Suturing"
"53",3,23,1,"1",4,"Scorer1",24,0.00252601487936754,"Suturing"
"57",3,23,1,"1",5,"Scorer1",23,-0.00021782159857069,"Suturing"
"61",4,23,1,"1",1,"Scorer1",12,0.000990617079970401,"Suturing"
"66",4,23,1,"1",2,"Scorer1",18,5.95207337151403e-05,"Suturing"
"70",4,23,1,"1",3,"Scorer1",19,-0.00128990854028674,"Suturing"
"74",4,23,1,"1",4,"Scorer1",22,0.000241087530169115,"Suturing"
"78",4,23,1,"1",5,"Scorer1",22,0.000567027224410514,"Suturing"
"81",7,25,3,"1",1,"Scorer1",22,-8.62264570633698e-05,"Suturing"
"85",7,25,3,"1",2,"Scorer1",25,-4.47916475939357e-06,"Suturing"
"89",7,25,3,"1",3,"Scorer1",27,0.0161902433722013,"Suturing"
"94",7,25,3,"1",4,"Scorer1",29,-0.000497204394369169,"Suturing"
"97",7,25,3,"1",5,"Scorer1",23,0.000846084034602349,"Suturing"
"101",8,22,1,"1",1,"Scorer1",9,NA,"Suturing"
"105",8,22,1,"1",2,"Scorer1",21,-0.00209890907872181,"Suturing"
"109",8,22,1,"1",3,"Scorer1",22,-0.000871458378599777,"Suturing"
"113",8,22,1,"1",4,"Scorer1",28,0.000212254221708915,"Suturing"
"117",8,22,1,"1",5,"Scorer1",27,-0.000955868895801788,"Suturing"
"121",10,24,2,"1",1,"Scorer1",10,-0.000388135735235016,"Suturing"
"125",10,24,2,"1",2,"Scorer1",12,NA,"Suturing"
"129",10,24,2,"1",3,"Scorer1",13,0.000674917372018897,"Suturing"
"133",10,24,2,"1",4,"Scorer1",14,0.000794675826135427,"Suturing"
"137",10,24,2,"1",5,"Scorer1",15,NA,"Suturing"
"142",11,22,1,"1",1,"Scorer1",14,-0.00056472881287915,"Suturing"
"146",11,22,1,"1",2,"Scorer1",17,-0.00135843212571452,"Suturing"
"150",11,22,1,"1",3,"Scorer1",18,0.00163231725980294,"Suturing"
"154",11,22,1,"1",4,"Scorer1",20,0.000992750510212864,"Suturing"
"158",11,22,1,"1",5,"Scorer1",23,0.00103624134896252,"Suturing"
"161",12,23,1,"1",1,"Scorer1",11,0.000647747358345596,"Suturing"
"165",12,23,1,"1",2,"Scorer1",15,0.000581202154583005,"Suturing"
"169",12,23,1,"1",3,"Scorer1",18,0.00234068771180792,"Suturing"
"173",12,23,1,"1",4,"Scorer1",20,0.00221114752009552,"Suturing"
"177",12,23,1,"1",5,"Scorer1",24,0.00111444701834295,"Suturing"
"181",13,22,1,"1",1,"Scorer1",13,0.000380757168957882,"Suturing"
"185",13,22,1,"1",2,"Scorer1",16,0.000228225788558077,"Suturing"
"189",13,22,1,"1",3,"Scorer1",19,-0.000383011238074821,"Suturing"
"193",13,22,1,"1",4,"Scorer1",17,-0.000206636568392314,"Suturing"
"197",13,22,1,"1",5,"Scorer1",19,2.95511208527645e-05,"Suturing"
"201",19,23,1,"2",1,"Scorer1",12,NA,"Suturing"
"205",19,23,1,"2",2,"Scorer1",22,-0.000614011021083215,"Suturing"
"209",19,23,1,"2",3,"Scorer1",23,-0.000869574073792945,"Suturing"
"213",19,23,1,"2",4,"Scorer1",25,0.00152090061557975,"Suturing"
"217",19,23,1,"2",5,"Scorer1",27,0.00141703924610908,"Suturing"
"221",21,22,1,"2",1,"Scorer1",13,0.000933202418559084,"Suturing"
"225",21,22,1,"2",2,"Scorer1",17,-0.00115902633738181,"Suturing"
"229",21,22,1,"2",3,"Scorer1",18,0.00195689663827024,"Suturing"
"233",21,22,1,"2",4,"Scorer1",24,0.00403670522906086,"Suturing"
"238",21,22,1,"2",5,"Scorer1",25,0.00511148287782898,"Suturing"
"242",22,26,2,"2",1,"Scorer1",16,0.00376328961395559,"Suturing"
"246",22,26,2,"2",2,"Scorer1",23,0.00294034864662983,"Suturing"
"249",22,26,2,"2",3,"Scorer1",23,0.00111899050843763,"Suturing"
"253",22,26,2,"2",4,"Scorer1",24,0.00109577817180226,"Suturing"
"258",22,26,2,"2",5,"Scorer1",26,0.000767989086820872,"Suturing"
